"","observed","mean.simulated","lowCI","uppCI","sign"
"K08054",5.50964737192282,22.9455517935326,17.2144339992166,28.2627986348123,"SPECIALIST"
"K08062",14.6173913043478,17.7257487188169,12.6390977443609,23.027397260274,"NON SIGNIFICANT"
"K08068",36.8119576879246,35.1371080168954,28.5570584421351,40.5133513231525,"NON SIGNIFICANT"
"K08070",33.215355262117,36.5330530525553,30.660482602439,41.355723880807,"NON SIGNIFICANT"
"K08071",11.7392510402219,26.2484284817359,20.0806642941874,32.1825095057034,"SPECIALIST"
"K08073",9.45225813243499,29.6321744101398,23.3287834718384,35.6535781785771,"SPECIALIST"
"K08076",24.483826648348,32.3645540411915,25.8442079033594,38.1684710909323,"SPECIALIST"
"K08077",11.3567452955208,26.6215187499377,20.2022630834512,32.5847908745247,"SPECIALIST"
"K08080",9.84937825636973,34.5583870688033,28.445598164924,39.9805063501187,"SPECIALIST"
"K08081",19.3760273036019,32.7457817345418,26.6098117396653,37.9640028291436,"SPECIALIST"
"K08082",42.0272870622011,37.6204685510174,32.157363945227,41.8107502310235,"GENERALIST"
"K08083",36.3146535195837,35.2162153251793,29.401239276611,40.3639719851636,"NON SIGNIFICANT"
"K08084",36.0652653356436,36.0688263883417,30.266354925881,40.8851758978109,"NON SIGNIFICANT"
"K08085",4.26315789473684,25.5852401166094,19.4912572855953,31.1746121637014,"SPECIALIST"
"K08086",40.4080508971034,36.7039141093499,31.5118960675376,41.3345202719416,"NON SIGNIFICANT"
"K08087",7.18367989918084,27.9110225673448,21.0028988353568,33.9812594255905,"SPECIALIST"
"K08092",30.5735098033952,32.9002960490576,26.4338312308066,38.5139683371723,"NON SIGNIFICANT"
"K08093",40.1896480959764,35.3549839844848,29.2625432481875,40.452093838497,"NON SIGNIFICANT"
"K08094",20.9021359963374,32.9255355313126,26.6998192992688,38.3149149973168,"SPECIALIST"
"K08095",26.7129629703164,34.3456801493128,28.4628105995903,39.8981232425664,"SPECIALIST"
"K08096",11.4273789649416,26.2267977278574,20.1430196063658,31.9561157796452,"SPECIALIST"
"K08097",40.2188439336688,38.674655214505,33.6022994510976,42.4518276249358,"NON SIGNIFICANT"
"K08100",30.2072356809824,38.419384526044,33.4153651870429,42.2379804346312,"SPECIALIST"
"K08115",5.34343434343434,13.6148506730594,9.28070175438596,18.2413793103448,"SPECIALIST"
"K08134",23.7670214902591,30.2977309977733,23.470812105224,36.0073793188945,"NON SIGNIFICANT"
"K08137",8.73193099770728,32.7884403040832,26.6385781724926,38.6750197973388,"SPECIALIST"
"K08138",35.6019895723379,33.1624827278039,26.7078923530071,38.9903501191148,"NON SIGNIFICANT"
"K08139",29.0317433784636,36.3994809700259,30.368678241224,41.0567028268133,"SPECIALIST"
"K08142",4,3.70653333333333,2.66666666666667,4,"NON SIGNIFICANT"
"K08145",5.96568047337278,21.3831193613452,15.7040498442368,26.6719576719577,"SPECIALIST"
"K08147",9.45540308747856,29.0542612398211,22.5506261446556,35.2680138365495,"SPECIALIST"
"K08150",14.7524448413303,30.8222335803963,24.5285631578733,37.035180173677,"SPECIALIST"
"K08151",40.703852442187,37.9608244589117,32.8038010387708,41.9234710596516,"NON SIGNIFICANT"
"K08152",8.92748981969455,34.0939855923682,27.8525145182799,39.5945032970823,"SPECIALIST"
"K08153",36.1837004930707,34.8184349153275,29.1191826074573,40.065342430711,"NON SIGNIFICANT"
"K08154",3.64332036316472,23.7321386410106,18.178306746168,29.4174827776247,"SPECIALIST"
"K08155",17.5391057039027,30.5160593101474,24.1532690738335,36.6117612513736,"SPECIALIST"
"K08156",16.2940560957558,31.3684994323951,24.6434329885759,37.1279337897707,"SPECIALIST"
"K08157",21.2798481226269,28.7045270741492,22.4199218717574,34.4302616609784,"SPECIALIST"
"K08158",2,1.962,1,2,"NON SIGNIFICANT"
"K08159",25.4126487223104,33.1329300325319,26.9758389865223,38.6469829842371,"SPECIALIST"
"K08161",38.6229821072786,35.9779223385259,30.3714974277177,40.9771619327828,"NON SIGNIFICANT"
"K08162",26.9415562025313,35.0704723484768,29.0451169319112,40.4509879036635,"SPECIALIST"
"K08164",5.16939811457578,28.1008046307598,21.7545416341769,33.5558482470324,"SPECIALIST"
"K08166",15.601535505234,35.6704073087774,29.7021682739792,40.5242983320034,"SPECIALIST"
"K08167",38.7068329763661,38.4038166452119,33.3012161033415,42.3614173617729,"NON SIGNIFICANT"
"K08168",14.8942971738207,32.4203520134879,25.5295917746516,38.4467632963783,"SPECIALIST"
"K08169",36.6548531931095,35.4974717609668,29.1358613311279,40.6140758972011,"NON SIGNIFICANT"
"K08170",34.0926551148661,36.7392866798336,31.2038803529234,41.3295703300758,"NON SIGNIFICANT"
"K08171",19.6736331259051,31.6720358561821,25.7016635649762,37.4085763903407,"SPECIALIST"
"K08172",36.6506442234054,34.4503659217109,28.2081544959737,39.8097568608779,"NON SIGNIFICANT"
"K08173",26.2967932276941,34.6847695782107,28.5860161074986,39.9448618610393,"SPECIALIST"
"K08174",2.65025809008562,30.3297561432934,23.275393693123,36.2931044300615,"SPECIALIST"
"K08175",28.1501461180002,30.0080078367391,23.4771525517237,35.8380090497738,"NON SIGNIFICANT"
"K08176",24.1781544133378,33.9827161691992,27.5383998204345,39.2929089256166,"SPECIALIST"
"K08177",40.8924322314965,38.7321996200569,33.8151715053504,42.461304704431,"NON SIGNIFICANT"
"K08178",30.6239176187825,37.3041050241767,31.7131001725183,41.6499784109924,"SPECIALIST"
"K08180",8.94454382826476,26.5795070280213,20.2768762677485,31.8003118698477,"SPECIALIST"
"K08182",13.1324807778688,30.0708638870979,23.5692048639203,36.1889941803264,"SPECIALIST"
"K08187",35.607391589951,33.6636885064082,27.2240699704609,38.9024808180123,"NON SIGNIFICANT"
"K08189",38.0098017698289,32.9673330315631,26.0032594747524,38.9025582780057,"NON SIGNIFICANT"
"K08190",7.40918084685398,27.1366646670009,20.5656897019856,32.9456317398253,"SPECIALIST"
"K08191",40.3816614607786,38.826881348032,33.7893757270823,42.5323678133166,"NON SIGNIFICANT"
"K08193",33.5448483814075,32.1286055946166,25.9215060382187,38.0167791395175,"NON SIGNIFICANT"
"K08194",37.8181264600315,35.3109558567767,29.3252781416113,40.3164567398,"NON SIGNIFICANT"
"K08195",40.722220622977,37.6114601120616,32.2365456515582,41.8592040059162,"NON SIGNIFICANT"
"K08196",40.9185025173014,35.226189139114,29.2184426220481,40.2196064612377,"GENERALIST"
"K08202",5.85255230125523,28.8997909643894,22.0830112184634,34.7259185700099,"SPECIALIST"
"K08217",37.2467642559228,36.8336704520135,31.0189517980583,41.508219376776,"NON SIGNIFICANT"
"K08218",43.0307485731335,39.4492582212091,35.0607943543034,42.4977467734806,"GENERALIST"
"K08219",24.4457564575646,28.6793150926656,22.2676744755659,34.795490376582,"NON SIGNIFICANT"
"K08221",22.2599021322656,36.2067539002453,30.4964767154646,41.1524761509642,"SPECIALIST"
"K08222",6.91113212006618,26.089505846571,19.8783140720598,31.1422367967922,"SPECIALIST"
"K08223",42.4785690018208,39.8973987177528,35.8785310907961,42.6446132792084,"NON SIGNIFICANT"
"K08224",29.4836580779976,37.1067860063285,31.6295395655124,41.6932120520785,"SPECIALIST"
"K08225",41.067632662127,38.6424853366915,33.6995416916336,42.4519100931102,"NON SIGNIFICANT"
"K08226",18.5497333391146,32.256276537436,25.5446767966274,38.0578648769354,"SPECIALIST"
"K08227",30.6126334006346,31.8835577594224,25.7711442781196,37.5657706369737,"NON SIGNIFICANT"
"K08232",11.8336,25.857812845754,19.7194013245033,31.4740180556186,"SPECIALIST"
"K08234",41.0177104480734,38.4827522049858,33.6158246214424,42.3637673411269,"NON SIGNIFICANT"
"K08239",15.5964156470791,31.7322219293386,25.243120760533,37.6267461114595,"SPECIALIST"
"K08242",25.3908033362599,30.7939554545233,24.8096692326069,36.3470846857334,"NON SIGNIFICANT"
"K08243",1,1,1,1,"NON SIGNIFICANT"
"K08246",8.06666666666667,8.48485932027539,5.26086956521739,11,"NON SIGNIFICANT"
"K08247",3.06263982102908,17.0398063130495,11.904347826087,21.7301587301587,"SPECIALIST"
"K08252",39.343844794203,38.5666093176994,33.5259009199416,42.43946499292,"NON SIGNIFICANT"
"K08253",37.4884621383192,36.4991744120492,30.4082009797798,41.3834344723665,"NON SIGNIFICANT"
"K08254",21.0056704649781,30.8358693925609,24.4651360358526,36.6224928350738,"SPECIALIST"
"K08255",11.0387267904509,29.9072608096401,23.172430317798,35.7225881445153,"SPECIALIST"
"K08256",40.280361712786,39.8273183597138,35.4002284545638,42.6541940960355,"NON SIGNIFICANT"
"K08257",13.0249443207127,26.1219883697588,20.1773541310529,31.7491856677524,"SPECIALIST"
"K08259",40.6603829236903,35.5544149523714,29.0746209502148,40.7168937356516,"NON SIGNIFICANT"
"K08261",40.0966730465675,35.318495529051,29.4574368228161,40.3144117933576,"NON SIGNIFICANT"
"K08264",18.2856608011981,30.1422935334206,23.6824725277977,35.7127854675848,"SPECIALIST"
"K08266",22.0166108838478,29.9909340347969,23.9161638217079,35.8517951747352,"SPECIALIST"
"K08269",23.0683632849352,31.8393199372045,25.5204970232128,37.4582179931144,"SPECIALIST"
"K08276",6.28830430145752,25.0432952204626,19.0819848975189,30.3413379073756,"SPECIALIST"
"K08279",12.25,22.4422191474668,16.798009478673,28,"SPECIALIST"
"K08280",33.5381808531812,32.2879248440566,25.7607534445617,38.0657681470599,"NON SIGNIFICANT"
"K08281",40.4187456163582,38.5095779643939,33.5936329090357,42.2748141338213,"NON SIGNIFICANT"
"K08282",40.4820504391813,41.0860998291596,37.8104863907761,42.7034237163152,"NON SIGNIFICANT"
"K08285",2.77777777777778,4.56688311688312,2.77777777777778,5,"NON SIGNIFICANT"
"K08286",11.1543142492161,30.3808422611043,24.305021850365,36.079243049092,"SPECIALIST"
"K08289",39.785300572283,34.6350353607538,28.1742888847571,39.7128736588366,"GENERALIST"
"K08295",41.01667323835,38.7035480413131,33.6547458405386,42.4278922193037,"NON SIGNIFICANT"
"K08296",41.3195234391613,38.7594818666888,33.8518971205952,42.4508194323585,"NON SIGNIFICANT"
"K08297",20.4494754646917,33.1300490154295,26.9526775388336,38.7534872381094,"SPECIALIST"
"K08298",9.04186046511628,27.004993129677,21.1098832023784,32.3124930747923,"SPECIALIST"
"K08299",39.4926634600503,36.6382310279958,31.4442321020308,41.3550192694157,"NON SIGNIFICANT"
"K08300",43.2288974635895,40.7624079099093,37.297287742026,42.6955829977151,"GENERALIST"
"K08301",42.556681870766,41.0288325341184,37.4208318931613,42.7226464276246,"NON SIGNIFICANT"
"K08302",29.0503623993953,32.7403464531834,26.3065354294613,38.0555568608809,"NON SIGNIFICANT"
"K08303",34.7434200911129,35.3099526345337,29.1072802038692,40.5566607640388,"NON SIGNIFICANT"
"K08304",42.2799723407933,38.4408575705377,33.3845912612714,42.3870324337756,"NON SIGNIFICANT"
"K08305",43.1500919595057,38.6647719337126,33.5358329361141,42.4624026291393,"GENERALIST"
"K08306",33.6338701821784,34.1944952493657,28.0750544639416,39.5674939322052,"NON SIGNIFICANT"
"K08307",41.1550650593393,39.5938106055091,35.0982102334946,42.6172983951565,"NON SIGNIFICANT"
"K08308",11.2639635912288,25.8855779901414,19.8548880281433,31.5487613099107,"SPECIALIST"
"K08309",42.2207318823931,40.7871742092996,37.170257011356,42.6960866537746,"NON SIGNIFICANT"
"K08310",38.3770712806944,34.4835070191403,28.6166546590351,39.7432458493271,"NON SIGNIFICANT"
"K08311",43.1246233690486,36.872354091809,31.0617873012466,41.6185340254711,"GENERALIST"
"K08312",13.4759488203855,32.1665237258646,26.179155568138,38.0457911013478,"SPECIALIST"
"K08315",10.2363020943516,28.6982198748491,22.4457269618909,34.3934632595474,"SPECIALIST"
"K08316",41.989757041811,38.8686634386573,33.9356691131728,42.490550615056,"NON SIGNIFICANT"
"K08318",30.2781633897714,31.7768895045599,25.9677139590113,37.6598274756392,"NON SIGNIFICANT"
"K08319",39.5930878065166,34.6191642363953,28.5275497431989,39.9846923676514,"NON SIGNIFICANT"
"K08321",41.1028978633188,35.7799246506414,29.5540472892328,40.8578637096488,"GENERALIST"
"K08322",31.1148074683408,34.6833419732566,29.0182783895049,39.8805746693398,"NON SIGNIFICANT"
"K08323",40.7630187158023,37.7643903076691,32.7496677960334,41.5992630693409,"NON SIGNIFICANT"
"K08324",6.4,6.64834516594517,4.57142857142857,8,"NON SIGNIFICANT"
"K08325",2.72193532213587,27.3667379487595,21.1323472168159,32.9273989153853,"SPECIALIST"
"K08330",30.5319858303813,30.1533490868255,23.8048157347884,36.05093086197,"NON SIGNIFICANT"
"K08333",7.67368421052632,14.5319602679961,9.98630136986301,18.6923076923077,"SPECIALIST"
"K08342",1.06951871657754,20.388107664464,14.5161290322581,25.3521126760563,"SPECIALIST"
"K08344",22.8463908250194,33.5713151334527,27.7083674075638,39.3522537584004,"SPECIALIST"
"K08350",14.1685823754789,22.7391167033372,17.1183979774706,28.2290076335878,"SPECIALIST"
"K08351",39.5278621953976,35.1741688890177,29.2955021810855,40.2996166016747,"NON SIGNIFICANT"
"K08352",34.6190441653015,35.2660648359378,29.3935785752055,40.4385286926898,"NON SIGNIFICANT"
"K08353",9.75918686473808,25.6375713942042,19.5942086238884,30.9746308778687,"SPECIALIST"
"K08354",37.7139581526881,35.3003399689042,28.9545503913341,40.3052058778781,"NON SIGNIFICANT"
"K08355",35.632550494674,33.3602288498911,26.7536817278955,38.8207102306934,"NON SIGNIFICANT"
"K08356",29.3178756297788,34.8851446946158,29.2172794486948,40.2010166037576,"NON SIGNIFICANT"
"K08357",37.8786980204999,34.6143183153066,28.6444414256358,39.6343739347112,"NON SIGNIFICANT"
"K08358",9.71879106438896,30.1452555182344,24.0473970390626,36.0072421819454,"SPECIALIST"
"K08363",23.8568107256335,30.7527403574214,24.0620040295069,36.7699348064413,"SPECIALIST"
"K08364",22.1671602164812,30.6387491127216,24.282216079782,36.1959859774147,"SPECIALIST"
"K08365",40.1883798823699,35.3233738551174,29.1825344686885,40.7642193632827,"NON SIGNIFICANT"
"K08368",24.538032758897,35.3309368028869,28.8551701799552,40.3499682970928,"SPECIALIST"
"K08369",40.9221041419349,39.1187415236355,34.5627394139383,42.5417791388758,"NON SIGNIFICANT"
"K08372",35.9959534376372,39.9956818056037,36.0462525938161,42.6455052215874,"SPECIALIST"
"K08384",42.6901247966568,36.0799026515054,29.897707531852,41.1016727116359,"GENERALIST"
"K08399",13.341010656583,26.6049556590465,20.4354716382796,32.1546067373241,"SPECIALIST"
"K08462",1.86721991701245,15.4206962008871,10.7080564784053,20.4545454545455,"SPECIALIST"
"K08465",1.24973956763923,30.2917327721876,23.7120974749823,36.0205463769741,"SPECIALIST"
"K08469",1.50556792873051,19.199715308159,14.2315789473684,24.1428571428571,"SPECIALIST"
"K08475",30.3997718952926,32.2769724981383,26.0948501114621,38.1702985652986,"NON SIGNIFICANT"
"K08476",31.7422748736642,31.4908857869129,25.1343979430647,37.1484323311974,"NON SIGNIFICANT"
"K08479",17.3228463017475,31.247571341902,24.6387323033309,36.9457594654842,"SPECIALIST"
"K08480",16.4004004004004,27.7140784480333,21.7709550944974,33.6082051282051,"SPECIALIST"
"K08481",39.5550208687551,35.4959595314132,29.2970012884074,40.8267780855229,"NON SIGNIFICANT"
"K08482",41.0216843704796,40.2547893962462,36.4546150101863,42.6395453445227,"NON SIGNIFICANT"
"K08483",40.8177904026335,38.7574994598353,33.7232459232129,42.5423409506814,"NON SIGNIFICANT"
"K08484",43.4005754621306,39.0866163255345,34.5613988677343,42.5572780228154,"GENERALIST"
"K08485",37.0712083225267,31.959565627678,25.7326895309915,37.4364462621467,"NON SIGNIFICANT"
"K08490",3.97250859106529,25.0937520209905,18.9479249440753,30.7242524916944,"SPECIALIST"
"K08513",31.3969718293522,32.2195242389687,25.4357685036549,38.1153050418885,"NON SIGNIFICANT"
"K08568",16.6084736556219,28.9039270095439,22.7055494051367,34.7062429057889,"SPECIALIST"
"K08587",19.2154196231579,31.8735494594074,25.4969047259483,37.6506973639098,"SPECIALIST"
"K08588",12.7547169811321,19.4318095917443,13.9381443298969,24.5818181818182,"SPECIALIST"
"K08591",41.8975868941071,39.2952039909896,34.5444701747416,42.5799691464636,"NON SIGNIFICANT"
"K08597",3,5.26971428571429,3.6,6,"SPECIALIST"
"K08601",4.90175569667538,25.7593833468952,19.8517397881997,31.3923444976077,"SPECIALIST"
"K08602",42.3237780768095,40.8821615429647,37.0960644435634,42.7377712915716,"NON SIGNIFICANT"
"K08603",8.59992194983503,32.6088888949548,25.8420626634314,38.6250271985187,"SPECIALIST"
"K08604",38.1487992055558,35.5494825666586,29.6384291488156,40.7911743131991,"NON SIGNIFICANT"
"K08624",8.88255175327419,25.3086827001172,19.5936832181018,30.9646539027982,"SPECIALIST"
"K08635",7.96178343949044,19.0949940356046,13.7325310559006,24.0384615384615,"SPECIALIST"
"K08637",16.4878048780488,19.4269414256783,13.7924345495774,24.5818181818182,"NON SIGNIFICANT"
"K08640",26.5356536230491,33.4300009249154,27.0373347075934,39.1574110560301,"SPECIALIST"
"K08641",41.3795854156708,38.0196077428889,32.9695477626965,42.2860735817889,"NON SIGNIFICANT"
"K08642",35.2488876738544,34.7314725638709,28.3345812156701,39.8811449133546,"NON SIGNIFICANT"
"K08643",2.02916053019146,22.4450099683721,16.8414716922766,28.1183673469388,"SPECIALIST"
"K08646",8.54636433154902,29.4510924966654,22.7968261910382,35.324700154357,"SPECIALIST"
"K08649",7.36147877681424,27.3552522261058,21.0136182173373,33.085977412731,"SPECIALIST"
"K08651",36.4448861546594,38.9831813380474,34.3266187002485,42.5387314504022,"NON SIGNIFICANT"
"K08653",5.81395810582746,29.4324503606951,22.8676298320968,35.3444594478793,"SPECIALIST"
"K08655",1.67627333695849,24.8873983187399,18.6818866080156,30.3213114754098,"SPECIALIST"
"K08659",12.2079354321976,30.4198967711293,24.5709428682749,36.1472179993919,"SPECIALIST"
"K08660",8.19112627986348,24.3718872725113,18.7475712435233,29.7520661157025,"SPECIALIST"
"K08664",11.6319577030401,28.7963619826566,22.3030426512954,34.6313948404023,"SPECIALIST"
"K08665",12.4004767580453,26.7328172130908,20.1999879814464,32.3118152487853,"SPECIALIST"
"K08669",27.9137387933123,30.9091907601615,23.8784019888484,36.867613492346,"NON SIGNIFICANT"
"K08670",20.4710659898477,29.938956202694,23.7487250613575,35.5551638797888,"SPECIALIST"
"K08675",8.16590505683749,29.3869477516251,23.6847303840231,35.4412018729159,"SPECIALIST"
"K08676",36.1596055811218,40.6684193345434,36.9849124507094,42.7075981146782,"SPECIALIST"
"K08677",21.4783638485323,38.7128544646266,34.0020771928446,42.4885425543481,"SPECIALIST"
"K08678",42.3534309723137,37.8930353258232,32.7032828907016,42.1845956900436,"GENERALIST"
"K08679",42.7377543579124,38.7164527441788,33.7198820227809,42.5122612178059,"GENERALIST"
"K08680",38.6411448547549,35.7874580895143,29.5392383323244,40.869423187294,"NON SIGNIFICANT"
"K08681",40.4980027121184,38.6278871874498,33.7519126886336,42.4812143096132,"NON SIGNIFICANT"
"K08682",23.4852110958981,31.2150919373777,24.8153407346635,36.9018521395244,"SPECIALIST"
"K08683",32.8235763766584,31.8513319934829,25.1748051884655,37.8962294833733,"NON SIGNIFICANT"
"K08685",39.1539398268711,37.0617787080188,31.6696568825703,41.4183769987859,"NON SIGNIFICANT"
"K08687",30.9992290416653,32.851565763168,26.4330626506467,38.3911464642061,"NON SIGNIFICANT"
"K08688",37.3415069572325,36.1381036664266,30.321688744288,41.0725821706702,"NON SIGNIFICANT"
"K08689",25.020831019657,32.1250525925047,25.7387533325776,37.8118807414152,"SPECIALIST"
"K08690",13.6067481662592,28.7366426285446,22.0783688290898,34.3791552339408,"SPECIALIST"
